model	objective	reaction	status	value
Human-GEM.xml	obj	MAR00495	optimal	187.35363
Human-GEM.xml	obj	MAR00496	optimal	187.35363
Human-GEM.xml	obj	MAR00497	optimal	187.35363
Human-GEM.xml	obj	MAR00498	optimal	187.35363
Human-GEM.xml	obj	MAR00499	optimal	187.35363
Human-GEM.xml	obj	MAR00500	optimal	187.35363
Human-GEM.xml	obj	MAR00501	optimal	187.35363
Human-GEM.xml	obj	MAR00502	optimal	187.35363
Human-GEM.xml	obj	MAR00503	optimal	187.35363
Human-GEM.xml	obj	MAR00504	optimal	187.35363
Human-GEM.xml	obj	MAR00505	optimal	187.35363
Human-GEM.xml	obj	MAR00506	optimal	187.35363
Human-GEM.xml	obj	MAR00507	optimal	187.35363
Human-GEM.xml	obj	MAR00508	optimal	187.35363
Human-GEM.xml	obj	MAR00509	optimal	187.35363
Human-GEM.xml	obj	MAR00510	optimal	187.35363
Human-GEM.xml	obj	MAR00511	optimal	187.35363
Human-GEM.xml	obj	MAR00512	optimal	187.35363
Human-GEM.xml	obj	MAR00513	optimal	187.35363
Human-GEM.xml	obj	MAR00514	optimal	187.35363
Human-GEM.xml	obj	MAR00515	optimal	187.35363
Human-GEM.xml	obj	MAR00516	optimal	187.35363
Human-GEM.xml	obj	MAR00517	optimal	187.35363
Human-GEM.xml	obj	MAR00518	optimal	187.35363
Human-GEM.xml	obj	MAR00519	optimal	187.35363
Human-GEM.xml	obj	MAR00520	optimal	187.35363
Human-GEM.xml	obj	MAR00521	optimal	187.35363
Human-GEM.xml	obj	MAR00522	optimal	187.35363
Human-GEM.xml	obj	MAR00523	optimal	187.35363
Human-GEM.xml	obj	MAR00524	optimal	187.35363
Human-GEM.xml	obj	MAR00525	optimal	187.35363
Human-GEM.xml	obj	MAR00526	optimal	187.35363
Human-GEM.xml	obj	MAR00527	optimal	187.35363
Human-GEM.xml	obj	MAR00528	optimal	187.35363
Human-GEM.xml	obj	MAR00529	optimal	187.35363
Human-GEM.xml	obj	MAR00530	optimal	187.35363
Human-GEM.xml	obj	MAR00531	optimal	187.35363
Human-GEM.xml	obj	MAR00532	optimal	187.35363
Human-GEM.xml	obj	MAR00533	optimal	187.35363
Human-GEM.xml	obj	MAR00534	optimal	187.35363
Human-GEM.xml	obj	MAR00535	optimal	187.35363
Human-GEM.xml	obj	MAR00536	optimal	187.35363
Human-GEM.xml	obj	MAR00537	optimal	187.35363
Human-GEM.xml	obj	MAR00538	optimal	187.35363
Human-GEM.xml	obj	MAR00539	optimal	187.35363
Human-GEM.xml	obj	MAR00540	optimal	187.35363
Human-GEM.xml	obj	MAR00541	optimal	187.35363
Human-GEM.xml	obj	MAR00542	optimal	187.35363
Human-GEM.xml	obj	MAR00543	optimal	187.35363
Human-GEM.xml	obj	MAR00544	optimal	187.35363
Human-GEM.xml	obj	MAR00545	optimal	187.35363
Human-GEM.xml	obj	MAR00546	optimal	187.35363
Human-GEM.xml	obj	MAR00547	optimal	187.35363
Human-GEM.xml	obj	MAR00548	optimal	187.35363
Human-GEM.xml	obj	MAR00549	optimal	187.35363
Human-GEM.xml	obj	MAR00550	optimal	187.35363
Human-GEM.xml	obj	MAR00551	optimal	187.35363
Human-GEM.xml	obj	MAR00552	optimal	187.35363
Human-GEM.xml	obj	MAR00553	optimal	187.35363
Human-GEM.xml	obj	MAR00554	optimal	187.35363
Human-GEM.xml	obj	MAR00555	optimal	187.35363
Human-GEM.xml	obj	MAR00556	optimal	187.35363
Human-GEM.xml	obj	MAR00557	optimal	187.35363
Human-GEM.xml	obj	MAR00558	optimal	187.35363
Human-GEM.xml	obj	MAR00559	optimal	187.35363
Human-GEM.xml	obj	MAR00560	optimal	187.35363
Human-GEM.xml	obj	MAR00561	optimal	187.35363
Human-GEM.xml	obj	MAR00562	optimal	187.35363
Human-GEM.xml	obj	MAR00563	optimal	187.35363
Human-GEM.xml	obj	MAR00564	optimal	187.35363
Human-GEM.xml	obj	MAR00565	optimal	187.35363
Human-GEM.xml	obj	MAR00566	optimal	187.35363
Human-GEM.xml	obj	MAR00567	optimal	187.35363
Human-GEM.xml	obj	MAR00568	optimal	187.35363
Human-GEM.xml	obj	MAR00569	optimal	187.35363
Human-GEM.xml	obj	MAR00570	optimal	187.35363
Human-GEM.xml	obj	MAR00571	optimal	187.35363
Human-GEM.xml	obj	MAR00572	optimal	187.35363
Human-GEM.xml	obj	MAR00573	optimal	187.35363
Human-GEM.xml	obj	MAR00574	optimal	187.35363
Human-GEM.xml	obj	MAR00575	optimal	187.35363
Human-GEM.xml	obj	MAR00576	optimal	187.35363
Human-GEM.xml	obj	MAR00577	optimal	187.35363
Human-GEM.xml	obj	MAR00578	optimal	0.0
Human-GEM.xml	obj	MAR00579	optimal	0.0
Human-GEM.xml	obj	MAR00580	optimal	0.0
Human-GEM.xml	obj	MAR00581	optimal	0.0
Human-GEM.xml	obj	MAR00582	optimal	187.35363
Human-GEM.xml	obj	MAR00583	optimal	187.35363
Human-GEM.xml	obj	MAR00584	optimal	187.35363
Human-GEM.xml	obj	MAR00585	optimal	187.35363
Human-GEM.xml	obj	MAR00586	optimal	187.35363
Human-GEM.xml	obj	MAR00587	optimal	187.35363
Human-GEM.xml	obj	MAR00588	optimal	187.35363
Human-GEM.xml	obj	MAR00589	optimal	187.35363
Human-GEM.xml	obj	MAR00590	optimal	187.35363
Human-GEM.xml	obj	MAR00591	optimal	187.35363
Human-GEM.xml	obj	MAR00592	optimal	187.35363
Human-GEM.xml	obj	MAR00593	optimal	187.35363
Human-GEM.xml	obj	MAR00594	optimal	187.35363
Human-GEM.xml	obj	MAR00595	optimal	187.35363
Human-GEM.xml	obj	MAR00596	optimal	187.35363
Human-GEM.xml	obj	MAR00597	optimal	187.35363
Human-GEM.xml	obj	MAR00598	optimal	0.0
Human-GEM.xml	obj	MAR00599	optimal	187.35363
Human-GEM.xml	obj	MAR00600	optimal	187.35363
Human-GEM.xml	obj	MAR00601	optimal	187.35363
Human-GEM.xml	obj	MAR00602	optimal	187.35363
Human-GEM.xml	obj	MAR00603	optimal	187.35363
Human-GEM.xml	obj	MAR00604	optimal	187.35363
Human-GEM.xml	obj	MAR00605	optimal	187.35363
Human-GEM.xml	obj	MAR00606	optimal	187.35363
Human-GEM.xml	obj	MAR00607	optimal	187.35363
Human-GEM.xml	obj	MAR00608	optimal	187.35363
Human-GEM.xml	obj	MAR00609	optimal	187.35363
Human-GEM.xml	obj	MAR00610	optimal	187.35363
Human-GEM.xml	obj	MAR00611	optimal	187.35363
Human-GEM.xml	obj	MAR00612	optimal	187.35363
Human-GEM.xml	obj	MAR00613	optimal	187.35363
Human-GEM.xml	obj	MAR00614	optimal	187.35363
Human-GEM.xml	obj	MAR00615	optimal	187.35363
Human-GEM.xml	obj	MAR00616	optimal	187.35363
Human-GEM.xml	obj	MAR00617	optimal	187.35363
Human-GEM.xml	obj	MAR00618	optimal	187.35363
Human-GEM.xml	obj	MAR00619	optimal	187.35363
Human-GEM.xml	obj	MAR00620	optimal	187.35363
Human-GEM.xml	obj	MAR00621	optimal	187.35363
Human-GEM.xml	obj	MAR00622	optimal	187.35363
Human-GEM.xml	obj	MAR00623	optimal	187.35363
Human-GEM.xml	obj	MAR00624	optimal	187.35363
Human-GEM.xml	obj	MAR00625	optimal	187.35363
Human-GEM.xml	obj	MAR00626	optimal	187.35363
Human-GEM.xml	obj	MAR00627	optimal	187.35363
Human-GEM.xml	obj	MAR00628	optimal	187.35363
Human-GEM.xml	obj	MAR00629	optimal	187.35363
Human-GEM.xml	obj	MAR00630	optimal	187.35363
Human-GEM.xml	obj	MAR00631	optimal	187.35363
Human-GEM.xml	obj	MAR00632	optimal	187.35363
Human-GEM.xml	obj	MAR00633	optimal	187.35363
Human-GEM.xml	obj	MAR00634	optimal	187.35363
Human-GEM.xml	obj	MAR00635	optimal	187.35363
Human-GEM.xml	obj	MAR00636	optimal	187.35363
Human-GEM.xml	obj	MAR00637	optimal	187.35363
Human-GEM.xml	obj	MAR00638	optimal	187.35363
Human-GEM.xml	obj	MAR00639	optimal	187.35363
Human-GEM.xml	obj	MAR00640	optimal	187.35363
Human-GEM.xml	obj	MAR00641	optimal	187.35363
Human-GEM.xml	obj	MAR00642	optimal	187.35363
Human-GEM.xml	obj	MAR00643	optimal	187.35363
Human-GEM.xml	obj	MAR00644	optimal	187.35363
Human-GEM.xml	obj	MAR00645	optimal	187.35363
Human-GEM.xml	obj	MAR00646	optimal	187.35363
Human-GEM.xml	obj	MAR00647	optimal	187.35363
Human-GEM.xml	obj	MAR00648	optimal	187.35363
Human-GEM.xml	obj	MAR00649	optimal	187.35363
Human-GEM.xml	obj	MAR00650	optimal	187.35363
Human-GEM.xml	obj	MAR00651	optimal	187.35363
Human-GEM.xml	obj	MAR00652	optimal	187.35363
Human-GEM.xml	obj	MAR00653	optimal	187.35363
Human-GEM.xml	obj	MAR00654	optimal	187.35363
Human-GEM.xml	obj	MAR00655	optimal	187.35363
Human-GEM.xml	obj	MAR00656	optimal	187.35363
Human-GEM.xml	obj	MAR00657	optimal	187.35363
Human-GEM.xml	obj	MAR00658	optimal	187.35363
Human-GEM.xml	obj	MAR00659	optimal	187.35363
Human-GEM.xml	obj	MAR00660	optimal	187.35363
Human-GEM.xml	obj	MAR00661	optimal	187.35363
Human-GEM.xml	obj	MAR00662	optimal	187.35363
Human-GEM.xml	obj	MAR00663	optimal	187.35363
Human-GEM.xml	obj	MAR00664	optimal	187.35363
Human-GEM.xml	obj	MAR00665	optimal	187.35363
Human-GEM.xml	obj	MAR00666	optimal	187.35363
Human-GEM.xml	obj	MAR00667	optimal	187.35363
Human-GEM.xml	obj	MAR00668	optimal	187.35363
Human-GEM.xml	obj	MAR00669	optimal	187.35363
Human-GEM.xml	obj	MAR00670	optimal	187.35363
Human-GEM.xml	obj	MAR00671	optimal	187.35363
Human-GEM.xml	obj	MAR00672	optimal	187.35363
Human-GEM.xml	obj	MAR00673	optimal	187.35363
Human-GEM.xml	obj	MAR00674	optimal	187.35363
Human-GEM.xml	obj	MAR00675	optimal	187.35363
Human-GEM.xml	obj	MAR00676	optimal	187.35363
Human-GEM.xml	obj	MAR00677	optimal	187.35363
Human-GEM.xml	obj	MAR00678	optimal	187.35363
Human-GEM.xml	obj	MAR00679	optimal	187.35363
Human-GEM.xml	obj	MAR00680	optimal	187.35363
Human-GEM.xml	obj	MAR00681	optimal	187.35363
Human-GEM.xml	obj	MAR00682	optimal	187.35363
Human-GEM.xml	obj	MAR00683	optimal	187.35363
Human-GEM.xml	obj	MAR00684	optimal	187.35363
Human-GEM.xml	obj	MAR00685	optimal	187.35363
Human-GEM.xml	obj	MAR00686	optimal	187.35363
Human-GEM.xml	obj	MAR00687	optimal	187.35363
Human-GEM.xml	obj	MAR00688	optimal	187.35363
Human-GEM.xml	obj	MAR00689	optimal	187.35363
Human-GEM.xml	obj	MAR00690	optimal	187.35363
Human-GEM.xml	obj	MAR00691	optimal	187.35363
Human-GEM.xml	obj	MAR00692	optimal	187.35363
Human-GEM.xml	obj	MAR00693	optimal	187.35363
Human-GEM.xml	obj	MAR00694	optimal	187.35363
Human-GEM.xml	obj	MAR00695	optimal	187.35363
Human-GEM.xml	obj	MAR00696	optimal	187.35363
Human-GEM.xml	obj	MAR00697	optimal	187.35363
Human-GEM.xml	obj	MAR00698	optimal	187.35363
Human-GEM.xml	obj	MAR00699	optimal	187.35363
Human-GEM.xml	obj	MAR00700	optimal	187.35363
Human-GEM.xml	obj	MAR00701	optimal	187.35363
Human-GEM.xml	obj	MAR00702	optimal	187.35363
Human-GEM.xml	obj	MAR00703	optimal	187.35363
Human-GEM.xml	obj	MAR00704	optimal	187.35363
Human-GEM.xml	obj	MAR00705	optimal	187.35363
Human-GEM.xml	obj	MAR00706	optimal	187.35363
Human-GEM.xml	obj	MAR00707	optimal	187.35363
Human-GEM.xml	obj	MAR00708	optimal	187.35363
Human-GEM.xml	obj	MAR00709	optimal	187.35363
Human-GEM.xml	obj	MAR00710	optimal	187.35363
Human-GEM.xml	obj	MAR00711	optimal	187.35363
Human-GEM.xml	obj	MAR00712	optimal	187.35363
Human-GEM.xml	obj	MAR00713	optimal	187.35363
Human-GEM.xml	obj	MAR00714	optimal	187.35363
Human-GEM.xml	obj	MAR00715	optimal	187.35363
Human-GEM.xml	obj	MAR00716	optimal	187.35363
Human-GEM.xml	obj	MAR00717	optimal	187.35363
Human-GEM.xml	obj	MAR00718	optimal	187.35363
Human-GEM.xml	obj	MAR00719	optimal	187.35363
Human-GEM.xml	obj	MAR00720	optimal	187.35363
Human-GEM.xml	obj	MAR00721	optimal	187.35363
Human-GEM.xml	obj	MAR00722	optimal	187.35363
Human-GEM.xml	obj	MAR00723	optimal	187.35363
Human-GEM.xml	obj	MAR00724	optimal	187.35363
Human-GEM.xml	obj	MAR00725	optimal	187.35363
Human-GEM.xml	obj	MAR00726	optimal	187.35363
Human-GEM.xml	obj	MAR00727	optimal	187.35363
Human-GEM.xml	obj	MAR00728	optimal	187.35363
Human-GEM.xml	obj	MAR00729	optimal	187.35363
Human-GEM.xml	obj	MAR00730	optimal	187.35363
Human-GEM.xml	obj	MAR00731	optimal	187.35363
Human-GEM.xml	obj	MAR00732	optimal	187.35363
Human-GEM.xml	obj	MAR00733	optimal	187.35363
Human-GEM.xml	obj	MAR00734	optimal	187.35363
Human-GEM.xml	obj	MAR00735	optimal	187.35363
Human-GEM.xml	obj	MAR00736	optimal	187.35363
Human-GEM.xml	obj	MAR00737	optimal	187.35363
Human-GEM.xml	obj	MAR00738	optimal	187.35363
Human-GEM.xml	obj	MAR00739	optimal	187.35363
Human-GEM.xml	obj	MAR00740	optimal	187.35363
Human-GEM.xml	obj	MAR00741	optimal	187.35363
Human-GEM.xml	obj	MAR00742	optimal	187.35363
Human-GEM.xml	obj	MAR00743	optimal	187.35363
Human-GEM.xml	obj	MAR00744	optimal	187.35363
Human-GEM.xml	obj	MAR00745	optimal	187.35363
Human-GEM.xml	obj	MAR00746	optimal	187.35363
Human-GEM.xml	obj	MAR00747	optimal	187.35363
Human-GEM.xml	obj	MAR00748	optimal	187.35363
Human-GEM.xml	obj	MAR00749	optimal	187.35363
Human-GEM.xml	obj	MAR00750	optimal	187.35363
Human-GEM.xml	obj	MAR00751	optimal	187.35363
Human-GEM.xml	obj	MAR00752	optimal	187.35363
Human-GEM.xml	obj	MAR00753	optimal	187.35363
Human-GEM.xml	obj	MAR00754	optimal	187.35363
Human-GEM.xml	obj	MAR00755	optimal	187.35363
Human-GEM.xml	obj	MAR00756	optimal	187.35363
Human-GEM.xml	obj	MAR00757	optimal	187.35363
Human-GEM.xml	obj	MAR00758	optimal	187.35363
Human-GEM.xml	obj	MAR00759	optimal	187.35363
Human-GEM.xml	obj	MAR00760	optimal	187.35363
Human-GEM.xml	obj	MAR00761	optimal	187.35363
Human-GEM.xml	obj	MAR00762	optimal	187.35363
Human-GEM.xml	obj	MAR00763	optimal	187.35363
Human-GEM.xml	obj	MAR00764	optimal	187.35363
Human-GEM.xml	obj	MAR00765	optimal	187.35363
Human-GEM.xml	obj	MAR00766	optimal	187.35363
Human-GEM.xml	obj	MAR00767	optimal	187.35363
Human-GEM.xml	obj	MAR00768	optimal	187.35363
Human-GEM.xml	obj	MAR00769	optimal	187.35363
Human-GEM.xml	obj	MAR00770	optimal	187.35363
Human-GEM.xml	obj	MAR00771	optimal	187.35363
Human-GEM.xml	obj	MAR00772	optimal	187.35363
Human-GEM.xml	obj	MAR00773	optimal	187.35363
Human-GEM.xml	obj	MAR00774	optimal	187.35363
Human-GEM.xml	obj	MAR00775	optimal	187.35363
Human-GEM.xml	obj	MAR00776	optimal	187.35363
Human-GEM.xml	obj	MAR00777	optimal	187.35363
Human-GEM.xml	obj	MAR00778	optimal	187.35363
Human-GEM.xml	obj	MAR00779	optimal	187.35363
Human-GEM.xml	obj	MAR00780	optimal	187.35363
Human-GEM.xml	obj	MAR00781	optimal	187.35363
Human-GEM.xml	obj	MAR00782	optimal	187.35363
Human-GEM.xml	obj	MAR00783	optimal	187.35363
Human-GEM.xml	obj	MAR00784	optimal	187.35363
Human-GEM.xml	obj	MAR00785	optimal	187.35363
Human-GEM.xml	obj	MAR00786	optimal	187.35363
Human-GEM.xml	obj	MAR00787	optimal	187.35363
Human-GEM.xml	obj	MAR00788	optimal	187.35363
Human-GEM.xml	obj	MAR00789	optimal	187.35363
Human-GEM.xml	obj	MAR00790	optimal	187.35363
Human-GEM.xml	obj	MAR00791	optimal	187.35363
Human-GEM.xml	obj	MAR00792	optimal	187.35363
Human-GEM.xml	obj	MAR00793	optimal	187.35363
Human-GEM.xml	obj	MAR00794	optimal	187.35363
Human-GEM.xml	obj	MAR00795	optimal	187.35363
Human-GEM.xml	obj	MAR00796	optimal	187.35363
Human-GEM.xml	obj	MAR00797	optimal	187.35363
Human-GEM.xml	obj	MAR00798	optimal	187.35363
Human-GEM.xml	obj	MAR00799	optimal	187.35363
Human-GEM.xml	obj	MAR00800	optimal	187.35363
Human-GEM.xml	obj	MAR00801	optimal	187.35363
Human-GEM.xml	obj	MAR00802	optimal	187.35363
Human-GEM.xml	obj	MAR00803	optimal	187.35363
Human-GEM.xml	obj	MAR00804	optimal	187.35363
Human-GEM.xml	obj	MAR00805	optimal	187.35363
Human-GEM.xml	obj	MAR00806	optimal	187.35363
Human-GEM.xml	obj	MAR00807	optimal	187.35363
Human-GEM.xml	obj	MAR00808	optimal	187.35363
Human-GEM.xml	obj	MAR00809	optimal	187.35363
Human-GEM.xml	obj	MAR00810	optimal	187.35363
Human-GEM.xml	obj	MAR00811	optimal	187.35363
Human-GEM.xml	obj	MAR00812	optimal	187.35363
Human-GEM.xml	obj	MAR00813	optimal	187.35363
Human-GEM.xml	obj	MAR00814	optimal	187.35363
Human-GEM.xml	obj	MAR00815	optimal	187.35363
Human-GEM.xml	obj	MAR00816	optimal	187.35363
Human-GEM.xml	obj	MAR00817	optimal	187.35363
Human-GEM.xml	obj	MAR00818	optimal	187.35363
Human-GEM.xml	obj	MAR00819	optimal	187.35363
Human-GEM.xml	obj	MAR00820	optimal	187.35363
Human-GEM.xml	obj	MAR00821	optimal	187.35363
Human-GEM.xml	obj	MAR00822	optimal	187.35363
Human-GEM.xml	obj	MAR00823	optimal	187.35363
Human-GEM.xml	obj	MAR00824	optimal	187.35363
Human-GEM.xml	obj	MAR00825	optimal	187.35363
Human-GEM.xml	obj	MAR00826	optimal	187.35363
Human-GEM.xml	obj	MAR00827	optimal	187.35363
Human-GEM.xml	obj	MAR00828	optimal	187.35363
Human-GEM.xml	obj	MAR00829	optimal	187.35363
Human-GEM.xml	obj	MAR00830	optimal	187.35363
Human-GEM.xml	obj	MAR00831	optimal	187.35363
Human-GEM.xml	obj	MAR00832	optimal	187.35363
Human-GEM.xml	obj	MAR00833	optimal	187.35363
Human-GEM.xml	obj	MAR00834	optimal	187.35363
Human-GEM.xml	obj	MAR00835	optimal	187.35363
Human-GEM.xml	obj	MAR00836	optimal	187.35363
Human-GEM.xml	obj	MAR00837	optimal	187.35363
Human-GEM.xml	obj	MAR00838	optimal	187.35363
Human-GEM.xml	obj	MAR00839	optimal	187.35363
Human-GEM.xml	obj	MAR00840	optimal	187.35363
Human-GEM.xml	obj	MAR00841	optimal	187.35363
Human-GEM.xml	obj	MAR00842	optimal	187.35363
Human-GEM.xml	obj	MAR00843	optimal	187.35363
Human-GEM.xml	obj	MAR00844	optimal	187.35363
Human-GEM.xml	obj	MAR00845	optimal	187.35363
Human-GEM.xml	obj	MAR00846	optimal	187.35363
Human-GEM.xml	obj	MAR00847	optimal	187.35363
Human-GEM.xml	obj	MAR00848	optimal	187.35363
Human-GEM.xml	obj	MAR00849	optimal	187.35363
Human-GEM.xml	obj	MAR00850	optimal	187.35363
Human-GEM.xml	obj	MAR00851	optimal	187.35363
Human-GEM.xml	obj	MAR00852	optimal	187.35363
Human-GEM.xml	obj	MAR00853	optimal	187.35363
Human-GEM.xml	obj	MAR00854	optimal	187.35363
Human-GEM.xml	obj	MAR00855	optimal	187.35363
Human-GEM.xml	obj	MAR00856	optimal	187.35363
Human-GEM.xml	obj	MAR00857	optimal	187.35363
Human-GEM.xml	obj	MAR00858	optimal	187.35363
Human-GEM.xml	obj	MAR00859	optimal	187.35363
Human-GEM.xml	obj	MAR00860	optimal	187.35363
Human-GEM.xml	obj	MAR00861	optimal	187.35363
Human-GEM.xml	obj	MAR00862	optimal	187.35363
Human-GEM.xml	obj	MAR00863	optimal	187.35363
Human-GEM.xml	obj	MAR00864	optimal	187.35363
Human-GEM.xml	obj	MAR00865	optimal	187.35363
Human-GEM.xml	obj	MAR00866	optimal	187.35363
Human-GEM.xml	obj	MAR00867	optimal	187.35363
Human-GEM.xml	obj	MAR00868	optimal	187.35363
Human-GEM.xml	obj	MAR00869	optimal	187.35363
Human-GEM.xml	obj	MAR00870	optimal	187.35363
Human-GEM.xml	obj	MAR00871	optimal	187.35363
Human-GEM.xml	obj	MAR00872	optimal	187.35363
Human-GEM.xml	obj	MAR00873	optimal	187.35363
Human-GEM.xml	obj	MAR00874	optimal	187.35363
Human-GEM.xml	obj	MAR00875	optimal	187.35363
Human-GEM.xml	obj	MAR00876	optimal	187.35363
Human-GEM.xml	obj	MAR00877	optimal	187.35363
Human-GEM.xml	obj	MAR00878	optimal	187.35363
Human-GEM.xml	obj	MAR00879	optimal	187.35363
Human-GEM.xml	obj	MAR00880	optimal	187.35363
Human-GEM.xml	obj	MAR00881	optimal	187.35363
Human-GEM.xml	obj	MAR00882	optimal	187.35363
Human-GEM.xml	obj	MAR00883	optimal	187.35363
Human-GEM.xml	obj	MAR00884	optimal	187.35363
Human-GEM.xml	obj	MAR00885	optimal	187.35363
Human-GEM.xml	obj	MAR00886	optimal	187.35363
Human-GEM.xml	obj	MAR00887	optimal	187.35363
Human-GEM.xml	obj	MAR00888	optimal	187.35363
Human-GEM.xml	obj	MAR00889	optimal	187.35363
Human-GEM.xml	obj	MAR00890	optimal	187.35363
Human-GEM.xml	obj	MAR00891	optimal	187.35363
Human-GEM.xml	obj	MAR00892	optimal	187.35363
Human-GEM.xml	obj	MAR00893	optimal	187.35363
Human-GEM.xml	obj	MAR00894	optimal	187.35363
Human-GEM.xml	obj	MAR00895	optimal	187.35363
Human-GEM.xml	obj	MAR00896	optimal	187.35363
Human-GEM.xml	obj	MAR00897	optimal	187.35363
Human-GEM.xml	obj	MAR00898	optimal	187.35363
Human-GEM.xml	obj	MAR00899	optimal	187.35363
Human-GEM.xml	obj	MAR00900	optimal	187.35363
Human-GEM.xml	obj	MAR00901	optimal	187.35363
Human-GEM.xml	obj	MAR00902	optimal	187.35363
Human-GEM.xml	obj	MAR00903	optimal	187.35363
Human-GEM.xml	obj	MAR00904	optimal	187.35363
Human-GEM.xml	obj	MAR00905	optimal	187.35363
Human-GEM.xml	obj	MAR00906	optimal	187.35363
Human-GEM.xml	obj	MAR00907	optimal	187.35363
Human-GEM.xml	obj	MAR00908	optimal	187.35363
Human-GEM.xml	obj	MAR00909	optimal	187.35363
Human-GEM.xml	obj	MAR00910	optimal	187.35363
Human-GEM.xml	obj	MAR00911	optimal	187.35363
Human-GEM.xml	obj	MAR00912	optimal	187.35363
Human-GEM.xml	obj	MAR00913	optimal	187.35363
Human-GEM.xml	obj	MAR00914	optimal	187.35363
Human-GEM.xml	obj	MAR00915	optimal	187.35363
Human-GEM.xml	obj	MAR00916	optimal	187.35363
Human-GEM.xml	obj	MAR00917	optimal	187.35363
Human-GEM.xml	obj	MAR00918	optimal	187.35363
Human-GEM.xml	obj	MAR00919	optimal	187.35363
Human-GEM.xml	obj	MAR00920	optimal	187.35363
Human-GEM.xml	obj	MAR00921	optimal	187.35363
Human-GEM.xml	obj	MAR00922	optimal	187.35363
Human-GEM.xml	obj	MAR00923	optimal	187.35363
Human-GEM.xml	obj	MAR00924	optimal	187.35363
Human-GEM.xml	obj	MAR00925	optimal	187.35363
Human-GEM.xml	obj	MAR00926	optimal	187.35363
Human-GEM.xml	obj	MAR00927	optimal	187.35363
Human-GEM.xml	obj	MAR00928	optimal	187.35363
Human-GEM.xml	obj	MAR00929	optimal	187.35363
Human-GEM.xml	obj	MAR00930	optimal	187.35363
Human-GEM.xml	obj	MAR00931	optimal	187.35363
Human-GEM.xml	obj	MAR00932	optimal	187.35363
Human-GEM.xml	obj	MAR00933	optimal	187.35363
Human-GEM.xml	obj	MAR00934	optimal	187.35363
Human-GEM.xml	obj	MAR00935	optimal	187.35363
Human-GEM.xml	obj	MAR00936	optimal	187.35363
Human-GEM.xml	obj	MAR00937	optimal	187.35363
Human-GEM.xml	obj	MAR00938	optimal	187.35363
Human-GEM.xml	obj	MAR00939	optimal	187.35363
Human-GEM.xml	obj	MAR00940	optimal	187.35363
Human-GEM.xml	obj	MAR00941	optimal	187.35363
Human-GEM.xml	obj	MAR00942	optimal	187.35363
Human-GEM.xml	obj	MAR00943	optimal	187.35363
Human-GEM.xml	obj	MAR00944	optimal	187.35363
Human-GEM.xml	obj	MAR00945	optimal	187.35363
Human-GEM.xml	obj	MAR00946	optimal	187.35363
Human-GEM.xml	obj	MAR00947	optimal	187.35363
Human-GEM.xml	obj	MAR00948	optimal	187.35363
Human-GEM.xml	obj	MAR00949	optimal	187.35363
Human-GEM.xml	obj	MAR00950	optimal	187.35363
Human-GEM.xml	obj	MAR00951	optimal	187.35363
Human-GEM.xml	obj	MAR00952	optimal	187.35363
Human-GEM.xml	obj	MAR00953	optimal	187.35363
Human-GEM.xml	obj	MAR00954	optimal	187.35363
Human-GEM.xml	obj	MAR00955	optimal	187.35363
Human-GEM.xml	obj	MAR00956	optimal	187.35363
Human-GEM.xml	obj	MAR00957	optimal	187.35363
Human-GEM.xml	obj	MAR00958	optimal	187.35363
Human-GEM.xml	obj	MAR00959	optimal	187.35363
Human-GEM.xml	obj	MAR00960	optimal	187.35363
Human-GEM.xml	obj	MAR00961	optimal	187.35363
Human-GEM.xml	obj	MAR00962	optimal	187.35363
Human-GEM.xml	obj	MAR00963	optimal	187.35363
Human-GEM.xml	obj	MAR00964	optimal	187.35363
Human-GEM.xml	obj	MAR00965	optimal	187.35363
Human-GEM.xml	obj	MAR00966	optimal	187.35363
Human-GEM.xml	obj	MAR00967	optimal	187.35363
Human-GEM.xml	obj	MAR00968	optimal	187.35363
Human-GEM.xml	obj	MAR00969	optimal	187.35363
Human-GEM.xml	obj	MAR00970	optimal	187.35363
Human-GEM.xml	obj	MAR00971	optimal	187.35363
Human-GEM.xml	obj	MAR00972	optimal	187.35363
Human-GEM.xml	obj	MAR00973	optimal	187.35363
Human-GEM.xml	obj	MAR00974	optimal	187.35363
Human-GEM.xml	obj	MAR00975	optimal	187.35363
Human-GEM.xml	obj	MAR00976	optimal	187.35363
Human-GEM.xml	obj	MAR00977	optimal	187.35363
Human-GEM.xml	obj	MAR00978	optimal	187.35363
Human-GEM.xml	obj	MAR00979	optimal	187.35363
Human-GEM.xml	obj	MAR00980	optimal	187.35363
Human-GEM.xml	obj	MAR00981	optimal	187.35363
Human-GEM.xml	obj	MAR00982	optimal	187.35363
Human-GEM.xml	obj	MAR00983	optimal	187.35363
Human-GEM.xml	obj	MAR00984	optimal	187.35363
Human-GEM.xml	obj	MAR00985	optimal	187.35363
Human-GEM.xml	obj	MAR00986	optimal	187.35363
Human-GEM.xml	obj	MAR00987	optimal	187.35363
Human-GEM.xml	obj	MAR00988	optimal	187.35363
Human-GEM.xml	obj	MAR00989	optimal	187.35363
Human-GEM.xml	obj	MAR00990	optimal	187.35363
Human-GEM.xml	obj	MAR00991	optimal	187.35363
Human-GEM.xml	obj	MAR00992	optimal	187.35363
Human-GEM.xml	obj	MAR00993	optimal	187.35363
