model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
Human-GEM.xml	obj	MAR03997	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR03998	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR03999	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04000	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04001	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04002	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04003	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04004	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04005	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04006	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04007	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04008	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04009	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04010	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04011	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04012	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04013	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04014	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04015	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04016	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04017	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04018	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04019	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04020	187.35363	optimal	-1000.0	-7.531307	1.0
Human-GEM.xml	obj	MAR04021	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04022	187.35363	optimal	0.0	992.468693	1.0
Human-GEM.xml	obj	MAR04023	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04024	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04025	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04026	187.35363	optimal	-1000.0	0.0	1.0
Human-GEM.xml	obj	MAR04027	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04028	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04029	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04030	187.35363	optimal	-1000.0	-0.849574	1.0
Human-GEM.xml	obj	MAR04031	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04032	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04033	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04034	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR04035	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04036	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04037	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04038	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04039	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04040	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04041	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04042	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04043	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04044	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04045	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04046	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04047	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04048	187.35363	optimal	0.0	992.468693	1.0
Human-GEM.xml	obj	MAR04049	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04050	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04051	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04052	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04053	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04054	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04055	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04056	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04057	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04058	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04059	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04060	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04061	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04062	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04063	187.35363	optimal	-386.543785	1000.0	1.0
Human-GEM.xml	obj	MAR04064	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04065	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04066	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04067	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04068	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04069	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04070	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04071	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04072	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04073	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04074	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04075	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04076	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04077	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04078	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04079	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04080	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04081	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04082	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04083	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04084	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04085	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04086	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04087	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04088	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04089	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04090	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04091	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04092	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04093	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04094	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04095	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04096	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04097	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04098	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04099	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04100	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04101	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04102	187.35363	optimal	-0.915962	0.304599	1.0
Human-GEM.xml	obj	MAR04103	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04104	187.35363	optimal	-0.926945	0.308242	1.0
Human-GEM.xml	obj	MAR04105	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04106	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04107	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04108	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04109	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04110	187.35363	optimal	-38.360885	0.482567	1.0
Human-GEM.xml	obj	MAR04111	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04112	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04113	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04114	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04115	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04116	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04117	187.35363	optimal	-0.144608	0.048184	1.0
Human-GEM.xml	obj	MAR04118	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04119	187.35363	optimal	-0.95441	0.317353	1.0
Human-GEM.xml	obj	MAR04120	187.35363	optimal	0.0	595.814209	1.0
Human-GEM.xml	obj	MAR04121	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04122	187.35363	optimal	0.0	425.189632	1.0
Human-GEM.xml	obj	MAR04123	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04124	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR04125	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04126	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04127	187.35363	optimal	0.0	425.189632	1.0
Human-GEM.xml	obj	MAR04128	187.35363	optimal	-425.189632	1000.0	1.0
Human-GEM.xml	obj	MAR04129	187.35363	optimal	-0.477795	0.159068	1.0
Human-GEM.xml	obj	MAR04130	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04131	187.35363	optimal	-425.189632	1000.0	1.0
Human-GEM.xml	obj	MAR04132	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04133	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04134	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04135	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04136	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04137	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04138	187.35363	optimal	-0.622441	0.207147	1.0
Human-GEM.xml	obj	MAR04139	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04140	187.35363	optimal	-0.554571	0.184592	1.0
Human-GEM.xml	obj	MAR04141	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04142	187.35363	optimal	-1000.0	500.0	1.0
Human-GEM.xml	obj	MAR04143	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04144	187.35363	optimal	-1000.0	0.0	1.0
Human-GEM.xml	obj	MAR04145	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04146	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04147	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04148	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04149	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04150	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04151	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04152	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04153	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04154	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04155	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04156	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04157	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04158	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04159	187.35363	optimal	-995.289555	1000.0	1.0
Human-GEM.xml	obj	MAR04160	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04161	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04162	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04163	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04164	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04165	187.35363	optimal	-1000.0	386.536029	1.0
Human-GEM.xml	obj	MAR04166	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04167	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04168	187.35363	optimal	0.0	992.468693	1.0
Human-GEM.xml	obj	MAR04169	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04170	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04171	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04172	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04173	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04174	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04175	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04176	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04177	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04178	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04179	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04180	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04181	187.35363	optimal	-1000.0	386.536029	1.0
Human-GEM.xml	obj	MAR04182	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04183	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04184	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04185	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04186	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04187	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04188	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04189	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04190	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04191	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04192	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04193	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04194	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04195	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04196	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04197	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04198	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04199	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04200	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04201	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04202	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04203	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04204	187.35363	optimal	0.007756	1000.0	1.0
Human-GEM.xml	obj	MAR04205	187.35363	optimal	0.0	999.992244	1.0
Human-GEM.xml	obj	MAR04206	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04207	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04208	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04209	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04210	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04211	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04212	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04213	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04214	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04215	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04216	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04217	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04218	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04219	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04220	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04221	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04222	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04223	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04224	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04225	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04226	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04227	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04228	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04229	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04230	187.35363	optimal	-86.020132	1000.0	1.0
Human-GEM.xml	obj	MAR04231	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04232	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04233	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04234	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04235	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04236	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04237	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04238	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04239	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04240	187.35363	optimal	-1000.0	0.0	1.0
Human-GEM.xml	obj	MAR04241	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04242	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04243	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04244	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04245	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04246	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04247	187.35363	optimal	-1000.0	0.0	1.0
Human-GEM.xml	obj	MAR04248	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04249	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04250	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04251	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04252	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04253	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04254	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04255	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04256	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04257	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04258	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04259	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04260	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04261	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04262	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04263	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04264	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04265	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04266	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04267	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04268	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04269	187.35363	optimal	0.054351	1000.0	1.0
Human-GEM.xml	obj	MAR04270	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04271	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04272	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04273	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04274	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04275	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04276	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04277	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04278	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04279	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04280	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04281	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04282	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04283	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04284	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04285	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04286	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04287	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04288	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04289	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04290	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04291	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04292	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04293	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04294	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04295	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04296	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04297	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04298	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04299	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04300	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04301	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04302	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04303	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04304	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04305	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04306	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04307	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04308	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04309	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04310	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04311	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04312	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04313	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04314	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04315	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04316	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04317	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04318	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04319	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04320	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR04321	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04322	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04323	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04324	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR04325	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04326	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR04327	187.35363	optimal	-1000.0	0.0	1.0
Human-GEM.xml	obj	MAR04328	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04329	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR04330	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR04331	187.35363	optimal	-1000.0	0.0	1.0
Human-GEM.xml	obj	MAR04332	187.35363	optimal	-1000.0	1000.0	1.0
